1,Sagualoma,0,1,29120,1
1,Benito Juárez,0,1,29120,1
1,Cerro La Marimba,0,1,29120,1
1,Francisco I. Madero,0,1,29120,1
1,Gabriel Esquinca,0,1,29120,1
1,Rivera El Progreso,0,1,29120,1
1,San Fernando Centro,0,1,29120,1
1,Copalar,0,1,29120,1
1,Vicente Guerrero,0,1,29120,1
1,Paraíso,0,1,29120,1
1,OTRA COLONIA,0,1,29120,1
1,Mauricio Martínez,0,1,29124,1
1,OTRA COLONIA,0,1,29124,1
1,Cuauhtémoc,0,1,29125,1
1,El Tzintzum,0,1,29125,1
1,Monterrey,0,1,29125,1
1,OTRA COLONIA,0,1,29125,1
1,El Carmelo,0,1,29127,1
1,OTRA COLONIA,0,1,29127,1
1,16 de Septiembre,0,1,29129,1
1,Álvaro Obregón,0,1,29129,1
1,Viva Cárdenas,0,1,29129,1
1,Rivera el Limón,0,1,29129,1
1,OTRA COLONIA,0,1,29129,1
1,OTRA COLONIA,0,1,OTRO,1
